	SK_ID_CURR	TARGET
4295	130709	0.11224792994289289
4296	130718	0.08723818809431509
4297	130722	0.08474511170864325
4298	130732	0.07737415640641031
4299	130735	0.09937817116166105
4300	130757	0.10105601263667911
4301	130760	0.07980856493895576
4302	130771	0.05167934300236238
4303	130772	0.07767722168102306
4304	130774	0.10452390609416748
4305	130779	0.07404712877296458
4306	130795	0.06274805596037691
4307	130828	0.1147124443661897
4308	130833	0.0800941637027274
4309	130843	0.06970850977169366
4310	130855	0.11831521270779666
4311	130871	0.05469411343803158
4312	130878	0.08964623559444293
4313	130885	0.0815517816847408
4314	130889	0.09147929484672473
4315	130894	0.07575029960547591
4316	130896	0.14087900863500719
4317	130905	0.05773013465643041
4318	130906	0.062110953019348804
4319	130930	0.09699715397801859
4320	130931	0.12231838667153606
4321	130943	0.09289833514926062
4322	130946	0.05483887144833747
4323	130947	0.11494464500621566
4324	130950	0.07862033522380767
4325	130954	0.08943709961691629
4326	130966	0.04914161603237213
4327	130983	0.07478099184828972
4328	131003	0.07916984670364821
4329	131005	0.07205143649818489
4330	131009	0.07466111884828024
4331	131013	0.1063468467951577
4332	131027	0.07197578437753156
4333	131030	0.12529533299944157
4334	131031	0.05082723807745576
4335	131033	0.06406949109280882
4336	131039	0.08355471484532098
4337	131045	0.11524152286525806
4338	131057	0.10361843643696232
4339	131072	0.0910346030109806
4340	131084	0.10372002080580099
4341	131088	0.06281337967970346
4342	131089	0.07244929881143165
4343	131091	0.12320842535372002
4344	131093	0.11465388807583593
4345	131114	0.08852814177336164
4346	131118	0.05024781429577697
4347	131123	0.08845799043874417
4348	131130	0.08696769205305963
4349	131144	0.07913295784297576
4350	131162	0.10919594320021951
4351	131163	0.0654740201411505
4352	131166	0.08671144739915974
4353	131179	0.1108512789179381
4354	131181	0.07088762061184706
4355	131183	0.08135665659264525
4356	131219	0.09676226068609102
4357	131227	0.058488260717055665
4358	131231	0.10310381232907896
4359	131235	0.10408882989644029
4360	131242	0.11254370940787871
4361	131251	0.05379390097093339
4362	131257	0.06745035792879545
4363	131263	0.07182358698652004
4364	131268	0.09293631233576921
4365	131271	0.0662996182580853
4366	131275	0.09011309243866883
4367	131286	0.08178615653612015
4368	131290	0.10310168979677387
4369	131300	0.051104161176809784
4370	131306	0.0839239711580446
4371	131316	0.09663771640268576
4372	131321	0.11848389623549202
4373	131322	0.07250395507929389
4374	131326	0.055770718211491044
4375	131333	0.15091323614873173
4376	131335	0.0934412152507138
4377	131352	0.09205237293726067
4378	131354	0.05650620127590377
4379	131366	0.04991562217019558
4380	131373	0.09692940651626633
4381	131388	0.08641589431216684
4382	131394	0.0846370972010958
4383	131404	0.08142683182843594
4384	131405	0.13426638431060173
4385	131411	0.06488118785116508
4386	131416	0.10264960365865317
4387	131421	0.10020206349834511
4388	131424	0.07432845551565657
4389	131426	0.11898318204999625
4390	131443	0.11553083488320089
4391	131470	0.1236294124062111
4392	131471	0.09950223542419626
4393	131476	0.05095901612560967
4394	131477	0.06908980324007304
4395	131479	0.10818651390613575
4396	131493	0.08337614639190492
4397	131495	0.10584273750214028
4398	131496	0.11000766626254709
4399	131498	0.10719672910421965
4400	131504	0.08983713672511358
4401	131525	0.10646048536220627
4402	131528	0.06000473792056777
4403	131548	0.09132845814191176
4404	131549	0.09006090709789077
4405	131550	0.08325379293883926
4406	131557	0.08463974477474377
4407	131564	0.04952602975926124
4408	131565	0.06321280591234257
4409	131576	0.11670786263864591
4410	131602	0.1167253497433632
4411	131628	0.08647947234914609
4412	131629	0.08758851024610845
4413	131641	0.09824580461494778
4414	131647	0.09291360419719903
4415	131664	0.04878074080031947
4416	131677	0.08505196569084389
4417	131681	0.087503019373642
4418	131682	0.06381687294059342
4419	131688	0.10148953897583342
4420	131690	0.060348792275853186
4421	131691	0.06642099492183032
4422	131709	0.07273265090683169
4423	131713	0.0598620718225094
4424	131719	0.07959710607001708
4425	131733	0.10436474628537436
4426	131734	0.07465228793285673
4427	131743	0.08994930826367346
4428	131747	0.09261794748025974
4429	131748	0.10254906068512204
4430	131758	0.05626655404372335
4431	131759	0.08138122733840435
4432	131764	0.08225380684183126
4433	131771	0.06595192396163586
4434	131788	0.08486081172909253
4435	131791	0.1760493128192801
4436	131798	0.08487489560234893
4437	131810	0.09431030376593895
4438	131812	0.07640377534372579
4439	131815	0.11990714564966647
4440	131823	0.08101259997864067
4441	131824	0.060573197412864946
4442	131828	0.11066751453368924
4443	131844	0.06263619205266847
4444	131846	0.06807737673284003
4445	131848	0.09801398367620208
4446	131863	0.07370540041934343
4447	131864	0.0638923498108726
4448	131889	0.08978080979551485
4449	131890	0.07434586122628137
4450	131892	0.10958950963308628
4451	131895	0.11725794456623942
4452	131896	0.08652210394753802
4453	131897	0.08155768776283186
4454	131905	0.0818387561492957
4455	131906	0.08093946655074778
4456	131907	0.11220910139271864
4457	131914	0.09097577500334213
4458	131921	0.08934957415560768
4459	131922	0.06180255751693388
4460	131925	0.0854888357469846
4461	131936	0.08439881162338368
4462	131941	0.08506443052797322
4463	131950	0.06679480950552077
4464	131952	0.07579912402858623
4465	131959	0.14021203241017036
4466	131983	0.11130364776316862
4467	131987	0.10934031912026651
4468	131994	0.09618823978516304
4469	132004	0.0749526636225123
4470	132009	0.09978198762651565
4471	132012	0.07183030718583312
4472	132013	0.06487645037586766
4473	132014	0.13353512594510647
4474	132028	0.10389936492439493
4475	132054	0.09301524436099345
4476	132061	0.08704272379841911
4477	132062	0.07943712688571226
4478	132078	0.14172784048961412
4479	132082	0.07651785533941392
4480	132086	0.06666152412538999
4481	132089	0.07929311490168438
4482	132095	0.07916990780827873
4483	132109	0.0889010326833255
4484	132110	0.11390049156287853
4485	132121	0.05722381851099717
4486	132125	0.10166278007122659
4487	132127	0.1315723613877521
4488	132128	0.08154851438507751
4489	132134	0.07106969294152286
4490	132139	0.0808159259954597
4491	132141	0.07726839782555302
4492	132149	0.11594991205252284
4493	132150	0.08726448826910004
4494	132152	0.07724808336224588
4495	132153	0.094178218895794
4496	132164	0.12499719774713568
4497	132179	0.08562193788890195
4498	132182	0.09398985392931816
4499	132189	0.0540020170601861
4500	132193	0.09965244943826891
4501	132194	0.04890301694561547
4502	132195	0.08004002195761836
4503	132208	0.09916788729224515
4504	132211	0.08114133817152945
4505	132212	0.07347907631700525
4506	132216	0.05899603139570116
4507	132219	0.07963352324732147
4508	132223	0.06737714618558942
4509	132238	0.0778273048062755
4510	132242	0.08288508941328615
4511	132268	0.05250746790040094
4512	132275	0.07333051023129188
4513	132276	0.09546752309703294
4514	132279	0.06302305732397892
4515	132289	0.11720829304438227
4516	132290	0.08525469476004653
4517	132300	0.12043660358295091
4518	132319	0.10514760354790981
4519	132340	0.05575164959071027
4520	132344	0.07895299747696559
4521	132345	0.06469967711604505
4522	132346	0.1166083721693347
4523	132352	0.06937359563037943
4524	132353	0.08895004419591275
4525	132358	0.10731763093459597
4526	132381	0.08657121138706395
4527	132382	0.0661414274676884
4528	132383	0.10108066817694196
4529	132410	0.06104996434631634
4530	132419	0.06437336402758849
4531	132423	0.08618920476681283
4532	132432	0.07323047155393629
4533	132434	0.05694709952294217
4534	132440	0.10462538994366768
4535	132441	0.1180469302642421
4536	132452	0.06715456515170261
4537	132453	0.06024837701402989
4538	132456	0.09455612535280099
4539	132459	0.057550353952161196
4540	132462	0.06877338577191777
4541	132463	0.0952931808465093
4542	132468	0.09981061351095792
4543	132485	0.10383528852505267
4544	132490	0.06785242432706905
4545	132500	0.1044091478749657
4546	132521	0.1281381478236824
4547	132555	0.08139287082859469
4548	132560	0.05275926537411461
4549	132562	0.09065830296582564
4550	132575	0.06553751842720722
4551	132587	0.0762824742725773
4552	132591	0.08279720074213906
4553	132611	0.07350607124104239
4554	132615	0.08278819748690508
4555	132617	0.13262170593636394
4556	132622	0.12409373391332915
4557	132629	0.08033103945687667
4558	132638	0.0691115262047956
4559	132642	0.07618298694823467
4560	132658	0.07834081096011192
4561	132664	0.07956229072939708
4562	132668	0.052243066098928974
4563	132676	0.09721116660746111
4564	132704	0.10201269213903875
4565	132707	0.10138012531232925
4566	132719	0.10710838345549763
4567	132723	0.10687334580879289
4568	132724	0.08162368508291765
4569	132732	0.062099079091264664
4570	132754	0.06981265044754077
4571	132756	0.08340391312977133
4572	132766	0.08914748111167721
4573	132767	0.09063148042346382
4574	132775	0.08485463956580956
4575	132776	0.12607776071277665
4576	132785	0.14233579982009853
4577	132787	0.0744078803426983
4578	132793	0.0958655842725651
4579	132807	0.08672232295846177
4580	132811	0.06275169394066307
4581	132818	0.10150413170667869
4582	132834	0.06096770432427087
4583	132846	0.062347560137934126
4584	132861	0.0649211632315904
4585	132870	0.10582009991073783
4586	132882	0.07274494941259783
4587	132884	0.046680757580618217
4588	132885	0.1074674498279133
4589	132888	0.08475359753335888
4590	132898	0.11026860464511617
4591	132912	0.06220805400605226
4592	132916	0.067736152248771
4593	132917	0.07320558936229317
4594	132932	0.13539769912086486
4595	132940	0.09100858377271627
4596	132943	0.05458821170252124
4597	132962	0.07223041543671112
4598	132965	0.10824532662620802
4599	132969	0.045726053075536795
4600	132974	0.11579227326886887
4601	132977	0.07053599591871557
4602	132978	0.10301810959416591
4603	132982	0.07270687807650247
4604	132983	0.044318672910908984
4605	132996	0.05047992566087718
4606	133006	0.048027992470207975
4607	133007	0.0565839232552803
4608	133025	0.08254061025129418
4609	133027	0.0663663220997497
4610	133033	0.06519904561172335
4611	133038	0.05932940694038046
4612	133040	0.060013907650971615
4613	133041	0.08916189790975115
4614	133044	0.08049549160316005
4615	133053	0.05934067502882257
4616	133063	0.09865502663598442
4617	133065	0.05700477695286417
4618	133083	0.08638063121793514
4619	133084	0.06777969849991275
4620	133091	0.07658133509240461
4621	133092	0.07038570634446763
4622	133107	0.060531475088878926
4623	133111	0.07305998718173087
4624	133122	0.05556769138713218
4625	133132	0.07202247217642631
4626	133140	0.11164837749507564
4627	133147	0.0872653941292098
4628	133150	0.04542299180645394
4629	133168	0.0750283551130317
4630	133170	0.06908940028892628
4631	133184	0.04828527253909075
4632	133228	0.0614163844352209
4633	133229	0.058309024460206485
4634	133230	0.07095803214418565
4635	133232	0.06729414174723194
4636	133242	0.11033494950100142
4637	133246	0.12521486438668844
4638	133247	0.06213349745285371
4639	133253	0.11394148471549757
4640	133268	0.08986731986997357
4641	133271	0.10249179458985176
4642	133272	0.05977176135413275
4643	133296	0.12465853040088225
4644	133299	0.05797702094345095
4645	133302	0.09759066290737486
4646	133315	0.09625360231716894
4647	133330	0.07570813044108513
4648	133331	0.07206275820394795
4649	133332	0.07911642156789465
4650	133333	0.08399886196611756
4651	133334	0.14551742480590482
4652	133361	0.1198433115218783
4653	133363	0.10982705670799484
4654	133404	0.05118066585510151
4655	133412	0.13768161584757738
4656	133418	0.07938335412504317
4657	133422	0.09008971523654472
4658	133426	0.11336622530770954
4659	133450	0.0853752328975868
4660	133465	0.10112750256647773
4661	133468	0.05990452946234253
4662	133469	0.09348606736330294
4663	133474	0.08352095156356686
4664	133479	0.0818769445401857
4665	133490	0.1231475690235526
4666	133492	0.051650549713525194
4667	133495	0.08239387826088167
4668	133496	0.06606920033354989
4669	133501	0.10684688719158837
4670	133502	0.10320024598326046
4671	133511	0.11217436981485576
4672	133515	0.10562842428625664
4673	133528	0.11361422608632463
4674	133539	0.07880241747644082
4675	133551	0.062122748178939986
4676	133564	0.09375997794251244
4677	133569	0.06555599992543742
4678	133570	0.07850970846779622
4679	133578	0.08809964141473589
4680	133586	0.06498898973801871
4681	133587	0.1289769584109096
4682	133597	0.10613004297639836
4683	133608	0.06355810564772578
4684	133624	0.08330680062318171
4685	133626	0.14501237094114966
4686	133645	0.07628091473155857
4687	133655	0.04705361897681403
4688	133658	0.0963713870533553
4689	133659	0.054000370670930414
4690	133660	0.09397019468778368
4691	133664	0.07325791763284017
4692	133684	0.12589513497550764
4693	133685	0.06518152959761404
4694	133688	0.11615199332367664
4695	133706	0.0870269397705111
4696	133713	0.07914638982202277
4697	133723	0.070089570603406
4698	133730	0.07290034358205244
4699	133733	0.05572223729911082
4700	133760	0.09565438538685515
4701	133762	0.07639346959070006
4702	133777	0.058461553248743386
4703	133793	0.06774020257821815
4704	133816	0.09231574994732886
4705	133818	0.10018866880801694
4706	133824	0.10624389135446012
4707	133841	0.12159995762522918
4708	133850	0.08246068139613796
4709	133877	0.10894644803890552
4710	133880	0.1326034891594229
4711	133887	0.06098666080617928
4712	133889	0.11806575101559265
4713	133896	0.059286897306658
4714	133916	0.11028052295637794
4715	133920	0.06780819155029
4716	133936	0.09481311145543303
4717	133939	0.06662260854785657
4718	133940	0.06774955396990263
4719	133942	0.1038972698444193
4720	133956	0.11656753471678623
4721	133957	0.09250567334209946
4722	133965	0.09372439077331933
4723	133972	0.0988491019296064
4724	133973	0.045544502336464475
4725	134008	0.06111260988585756
4726	134016	0.16182476872001098
4727	134039	0.06098954456416487
4728	134040	0.057912064543026505
4729	134045	0.09778716920001124
4730	134050	0.0838576257643304
4731	134056	0.1039536983436116
4732	134082	0.06870143648020793
4733	134085	0.10810559244718575
4734	134089	0.08552849793323906
4735	134102	0.09960336421197012
4736	134118	0.07424703603886215
4737	134131	0.049846879435868206
4738	134135	0.08524661835304383
4739	134137	0.0679033582089978
4740	134150	0.08574437214976177
4741	134159	0.11258151350946947
4742	134183	0.06081694574161622
4743	134186	0.07266772276354702
4744	134211	0.07928584118114536
4745	134216	0.0867753161583078
4746	134217	0.07063006340395657
4747	134218	0.11100689777235156
4748	134230	0.10575569112888011
4749	134233	0.15034081137511243
4750	134234	0.08466015580212491
4751	134236	0.1187166708702214
4752	134241	0.09048017535158911
4753	134242	0.07584952314490018
4754	134273	0.07668746356614067
4755	134277	0.1012513612441498
4756	134287	0.09356703615617867
4757	134293	0.07733933594746717
4758	134302	0.07699420021494607
4759	134306	0.1080354744970623
4760	134307	0.08495985803065847
4761	134325	0.06649797244003211
4762	134330	0.09996008977484556
4763	134334	0.08478575179326747
4764	134338	0.08654458831218902
4765	134339	0.07010170179590088
4766	134348	0.04882102303456072
4767	134355	0.07694568535832341
4768	134369	0.08440172231119174
4769	134387	0.08183812971780882
4770	134399	0.08969483730007995
4771	134400	0.06997022623812822
4772	134405	0.08839111734643279
4773	134407	0.058725215873381996
4774	134433	0.06739629956272448
4775	134448	0.06917374288290415
4776	134460	0.08305892934877485
4777	134463	0.06700485415137887
4778	134467	0.09186228649159503
4779	134485	0.049289189254621064
4780	134486	0.13268681507397118
4781	134490	0.1510901611529806
4782	134494	0.10952155666125278
4783	134501	0.11125490823971795
4784	134508	0.0657684574293577
4785	134512	0.11793212715626387
4786	134514	0.055528958525645995
4787	134519	0.06876096726480684
4788	134528	0.05611905856543999
4789	134536	0.06764546284714502
4790	134540	0.10376330874050675
4791	134546	0.0814296757554175
4792	134549	0.0766785224306396
4793	134558	0.14843709303666353
4794	134560	0.08713386408335559
4795	134588	0.13083646778535885
4796	134590	0.07240874159213094
4797	134591	0.10226393213637014
4798	134594	0.08485375616927754
4799	134622	0.07717128638386302
4800	134626	0.06134446706826217
4801	134639	0.06066556392208823
4802	134649	0.12106006593041804
4803	134654	0.09908883289555277
4804	134658	0.0648018593877668
4805	134683	0.09140291593994677
4806	134688	0.09092823361999458
4807	134689	0.15738724446344524
4808	134697	0.09019963651336971
4809	134698	0.10410193771584145
4810	134718	0.08946308634320599
4811	134742	0.08768365233743694
4812	134751	0.10792848133570755
4813	134760	0.0734900586992345
4814	134763	0.061805145045491415
4815	134764	0.12404879021156405
4816	134765	0.06842740130930844
4817	134773	0.08512363272511497
4818	134790	0.08677593428757617
4819	134794	0.14708436285148693
4820	134802	0.09104085170310046
4821	134805	0.04746848404519136
4822	134807	0.0960758866658925
4823	134812	0.09181787203529859
4824	134813	0.07829704357909309
4825	134823	0.0937395688491767
4826	134824	0.08959121878408864
4827	134838	0.11368212009804281
4828	134841	0.06353152566883559
4829	134857	0.07951816968824717
4830	134862	0.08724610485225773
4831	134865	0.0734253988838008
4832	134880	0.10457724344847487
4833	134883	0.09707785258530656
4834	134884	0.10423659152887807
4835	134916	0.08968060519170752
4836	134918	0.11226680745320985
4837	134919	0.06803089144111514
4838	134921	0.049548965482267025
4839	134928	0.1082428392436805
4840	134943	0.0740368139717192
4841	134950	0.09151187035426275
4842	134968	0.07135097649428584
4843	134971	0.165835136295694
4844	134972	0.06897349340741327
4845	135011	0.0826674148101451
4846	135013	0.1237990163179626
4847	135016	0.0824335454861579
4848	135031	0.07172785913399843
4849	135036	0.08447348562615485
4850	135041	0.06720227739594815
4851	135052	0.06051727124074107
4852	135053	0.11401658078802226
4853	135054	0.08401442961780485
4854	135060	0.07633214730498496
4855	135072	0.0969505395898651
4856	135078	0.07322180789599997
4857	135079	0.07538556326382931
4858	135090	0.07038484184173731
4859	135113	0.0856636686541119
4860	135123	0.10635044856155314
4861	135128	0.08996002881778604
4862	135136	0.06729580505924705
4863	135152	0.09832561623218415
4864	135163	0.05977415303881438
4865	135166	0.07747396945962039
4866	135186	0.12962054878571244
4867	135188	0.11555889921488983
4868	135194	0.08644086711981647
4869	135214	0.0812257723334305
4870	135220	0.08911005081691771
4871	135235	0.06601494949195306
4872	135236	0.08795140710873686
4873	135241	0.08347595994001959
4874	135243	0.05339408633000438
4875	135253	0.07653999268336911
4876	135258	0.10263097187611862
4877	135264	0.07343638524963984
4878	135271	0.06786052535595993
4879	135274	0.11238173937393879
4880	135275	0.10890743697380113
4881	135288	0.10414881671741977
4882	135290	0.0762940804038723
4883	135299	0.09912334133807155
4884	135304	0.14249394501712537
4885	135309	0.06988432350588708
4886	135345	0.08843609416251887
4887	135359	0.06161721170255611
4888	135360	0.08553930380458534
4889	135361	0.056740891879689545
4890	135363	0.0759636517677057
4891	135365	0.09080009433970333
4892	135369	0.09204137495432524
4893	135380	0.05467321720403245
4894	135387	0.07556612611604577
4895	135389	0.09549606432625218
4896	135390	0.08031707578065003
4897	135393	0.054716912941149345
4898	135401	0.08892033769697555
4899	135409	0.13705266538045416
4900	135410	0.09091691502443816
4901	135412	0.09147467984744603
4902	135430	0.06607687419845114
4903	135434	0.09406413513126345
4904	135435	0.1039310335061515
4905	135445	0.10984710994385342
4906	135449	0.13178059261232175
4907	135460	0.09627130053968008
4908	135461	0.07079480187146615
4909	135491	0.05919868232731644
4910	135500	0.09132696335860964
4911	135504	0.06396173719388716
4912	135506	0.11814334991754609
4913	135521	0.09969420417776215
4914	135523	0.13566040502382146
4915	135527	0.0649214281284249
4916	135528	0.09177009051986854
4917	135530	0.10952040214465474
4918	135540	0.08986817443698421
4919	135541	0.1566701609083426
4920	135562	0.08141533483474979
4921	135578	0.07529897883940881
4922	135584	0.09193430265492095
4923	135589	0.10365238829354836
4924	135590	0.10497120543308372
4925	135591	0.09821726591506018
4926	135596	0.05225340139938194
4927	135607	0.0686143580455432
4928	135622	0.04927157195187336
4929	135626	0.11426830659000142
4930	135635	0.09773477499642305
4931	135636	0.09029936034883823
4932	135650	0.052755579323941496
4933	135656	0.06898037869688613
4934	135657	0.1231131282305329
4935	135672	0.1158107126858977
4936	135673	0.07747162806572917
4937	135678	0.10893276315677791
4938	135679	0.050087004323184595
4939	135684	0.07892982068281945
4940	135701	0.061547700493839966
4941	135704	0.08997748292928451
4942	135713	0.08917295036489206
4943	135716	0.0804864883180266
4944	135718	0.060303920090253475
4945	135723	0.07300150808962744
4946	135737	0.058297279947779355
4947	135738	0.04883885054272434
4948	135745	0.08807716612302627
4949	135746	0.11819092813563303
4950	135752	0.10230082501655442
4951	135755	0.07808283226406784
4952	135756	0.0490309609050156
4953	135765	0.07888983928418308
4954	135778	0.054730237908249005
4955	135779	0.056427583770775974
4956	135788	0.0627247452364571
4957	135803	0.057074121692979825
4958	135804	0.06773272772004091
4959	135809	0.06782762026580035
4960	135811	0.10873788180119064
4961	135812	0.0852944498098867
4962	135823	0.06911819771496047
4963	135834	0.06650271002165686
4964	135838	0.08373406810549186
4965	135843	0.07722959593696961
4966	135847	0.06904458016881654
4967	135857	0.15277617380189112
4968	135865	0.06662640664985689
4969	135872	0.09147286045901432
4970	135885	0.12000554744099913
4971	135888	0.07552464224953555
4972	135899	0.08018585840954695
4973	135910	0.07980369757873289
4974	135930	0.12249459467037177
4975	135941	0.129517969680434
4976	135943	0.1559012616580187
4977	135949	0.11207096986092206
4978	135950	0.07771994424048886
4979	135951	0.10207975137522013
4980	135954	0.1134456544958594
4981	135966	0.13591153937319772
4982	135967	0.08601134419936027
4983	135971	0.09744518420608307
4984	135974	0.10020011827936583
4985	135975	0.10005734205005722
4986	135985	0.06896594277069464
4987	136004	0.07429008844392594
4988	136009	0.05559813334308424
4989	136033	0.11450404999622642
4990	136041	0.10075299053458563
4991	136051	0.08001803797235155
4992	136057	0.06488889469884512
4993	136070	0.08835027098479938
4994	136099	0.07227687401462327
4995	136103	0.048999069521310605
4996	136114	0.08805132043487851
4997	136116	0.09353392463691967
4998	136140	0.1077475648989838
4999	136160	0.06522132831934957
5000	136185	0.07338396739314518
5001	136201	0.0784397557145405
5002	136211	0.11473079612393301
5003	136213	0.07838051048582208
5004	136224	0.10178811452548044
5005	136234	0.07789424833175625
5006	136244	0.07955254251954878
5007	136255	0.08343568552225138
5008	136257	0.058082844255744226
5009	136260	0.08437352906877248
5010	136261	0.12255105445330275
5011	136263	0.14969086003303803
5012	136267	0.07385100556511927
5013	136277	0.08627969610057659
5014	136289	0.12409651286921271
5015	136293	0.08289331747508445
5016	136296	0.09976548702646253
5017	136302	0.12069243088954318
5018	136312	0.11258916044510231
5019	136317	0.15859719624934956
5020	136337	0.12615664620857212
5021	136355	0.06051683770894518
5022	136356	0.13124997779922548
5023	136383	0.061857244362051256
5024	136390	0.07131295492565035
5025	136406	0.05433054746004478
5026	136416	0.06564880340240978
5027	136417	0.08821795114895681
5028	136429	0.13298489476232644
5029	136440	0.07791304608785928
5030	136445	0.12294123673556986
5031	136449	0.05705802455822246
5032	136454	0.09436445593511894
5033	136457	0.08832503420832802
5034	136467	0.13843566415088518
5035	136474	0.09400259785277332
5036	136503	0.06860730975585247
5037	136505	0.102486050175622
5038	136558	0.068643768699014
5039	136578	0.11301505155958307
5040	136579	0.05290269332062673
5041	136582	0.07378890882601208
5042	136583	0.07384039366536048
5043	136588	0.07977665103093892
5044	136593	0.08504710836559999
5045	136605	0.11830168527928193
5046	136617	0.09859086573196271
5047	136620	0.07291936912360618
5048	136625	0.06188755140826809
5049	136640	0.08246656728690079
5050	136643	0.07886994349412513
5051	136653	0.11992482769910229
5052	136654	0.07624569641428486
5053	136660	0.06409164948043644
5054	136661	0.05312605758614566
5055	136663	0.06881354787090568
5056	136683	0.13434915525469904
5057	136711	0.07525185519396076
5058	136726	0.1492110289507408
5059	136730	0.06857666280314
5060	136739	0.13349606574861528
5061	136740	0.11222179374300187
5062	136745	0.06463453622996054
5063	136751	0.10040377177736864
5064	136754	0.08316064122058403
5065	136758	0.10314312020207762
5066	136762	0.12413699863147837
5067	136763	0.08609445301086203
5068	136778	0.07655148071107526
5069	136782	0.08796708157333384
5070	136798	0.09850059386845451
5071	136808	0.1102708446817832
5072	136811	0.06325425574420178
5073	136829	0.07637852921646168
5074	136832	0.06594518844439592
5075	136838	0.06987251136468081
5076	136846	0.07559417321550044
5077	136848	0.05933267102116533
5078	136852	0.08387043003075252
5079	136854	0.08132650606973135
5080	136856	0.05127145299208772
5081	136862	0.15736615969528148
5082	136863	0.07283686952169527
5083	136885	0.07748180271215983
5084	136887	0.09510738353722613
5085	136902	0.13633362925962972
5086	136918	0.08257412280142895
5087	136922	0.07126522141144845
5088	136923	0.052097557275434574
5089	136929	0.08932418194463035
5090	136940	0.09122056604775267
5091	136967	0.12015983324745065
5092	136968	0.09582022589140504
5093	136972	0.08868042062575733
5094	136984	0.06895054202853378
5095	136993	0.08420569223887957
5096	136994	0.07024557998527685
5097	136995	0.07643299728244858
5098	136999	0.0751991367898924
5099	137013	0.07901246329705561
5100	137015	0.10895977077057628
5101	137023	0.09070039618985161
5102	137025	0.07910512453668261
5103	137032	0.07312112636340151
5104	137033	0.13330124575569885
5105	137045	0.07107896969375846
5106	137049	0.05555919796108236
5107	137051	0.11773744426114907
5108	137052	0.09766969808497782
5109	137101	0.10149023663426741
5110	137119	0.12459190660161883
5111	137142	0.14977701537993543
5112	137149	0.12359135641099525
5113	137166	0.046001313392612396
5114	137167	0.053786424194321364
5115	137192	0.08370681203552972
5116	137193	0.07860447699016296
5117	137194	0.1037775115946855
5118	137204	0.10261227678238664
5119	137214	0.07864208346660091
5120	137222	0.08290267925293265
5121	137223	0.08551436079710321
5122	137234	0.07275618435664855
5123	137254	0.06486353867842926
5124	137269	0.06552589585324116
5125	137284	0.08627507608899203
5126	137285	0.12182544757928367
5127	137286	0.13203708307645173
5128	137287	0.11408889261199603
5129	137300	0.11129665049845211
5130	137305	0.0805142901369002
5131	137313	0.094762969693085
5132	137344	0.10688105134442355
5133	137346	0.09173280753515668
5134	137354	0.09462150379297884
5135	137356	0.10791415161492668
5136	137357	0.07556938037915763
5137	137364	0.09867157813139923
5138	137368	0.06828887304738081
5139	137380	0.09433848143699454
5140	137383	0.0798038165767931
5141	137395	0.07759508100872356
5142	137432	0.06525222395337155
5143	137433	0.13223103979641648
5144	137435	0.05737311545140344
5145	137444	0.053706821119451895
5146	137453	0.07204192625110852
5147	137454	0.09640757540790888
5148	137455	0.06593426987902579
5149	137456	0.07430902223876015
5150	137457	0.13040297093572487
5151	137465	0.08928545265053509
5152	137476	0.06989435073833046
5153	137515	0.08154597071773895
5154	137544	0.11314771408302518
5155	137549	0.0685998600773203
5156	137560	0.07168861928039437
5157	137577	0.14622791648136277
5158	137590	0.07049175409679721
5159	137591	0.07341954218248216
5160	137592	0.11335648369166808
5161	137595	0.08140282973027091
5162	137614	0.07199301881388442
5163	137624	0.10042960816764963
5164	137640	0.05529496097262787
5165	137651	0.10220040592595424
5166	137657	0.08950810869878972
5167	137658	0.07142432081687769
5168	137672	0.07051484306163341
5169	137673	0.0900346822867403
5170	137687	0.09929333841136789
5171	137688	0.09488854349609287
5172	137689	0.05890006133444922
5173	137700	0.15910199574712228
5174	137711	0.09126222869338133
5175	137715	0.12198953223810619
5176	137718	0.06617286123546909
5177	137721	0.08634366225287982
5178	137722	0.10157738629118587
5179	137726	0.06521387177413975
5180	137739	0.11552939929973674
5181	137741	0.04776065078835291
5182	137743	0.0874015037383196
5183	137747	0.06689032480079649
5184	137761	0.05569821564625224
5185	137796	0.04384510899992343
5186	137807	0.10022231183050849
5187	137809	0.08944847323795285
5188	137824	0.07322676082307486
5189	137827	0.08404121417815616
5190	137846	0.10285186985576397
5191	137862	0.051303203504352315
5192	137865	0.05098932280408656
5193	137868	0.11685807998895008
5194	137875	0.05380460006874391
5195	137878	0.11154831282975526
5196	137883	0.08792823291582157
5197	137888	0.08897960327068806
5198	137913	0.06987219365039936
5199	137915	0.06464681774315632
5200	137934	0.08762496588181715
5201	137936	0.09405352170409605
5202	137937	0.09501703411878024
5203	137942	0.07021703211561595
5204	137944	0.1424973053396525
5205	137947	0.05126897623575791
5206	137960	0.09714208992436787
5207	137977	0.09952196662222389
5208	138006	0.06764743608758818
5209	138007	0.07483691432417679
5210	138008	0.054851993093778334
5211	138019	0.11311097834842589
5212	138021	0.06836840553607466
5213	138022	0.06815497070297309
5214	138025	0.09845584499643188
5215	138044	0.07250573748642812
5216	138046	0.10563119401698956
5217	138050	0.1245681590943479
5218	138068	0.1251770998340287
5219	138084	0.06340517164012947
5220	138085	0.09288491384266412
5221	138086	0.06542930664213238
5222	138087	0.07134879191053513
5223	138089	0.06154571138468517
5224	138100	0.06792541607033409
5225	138105	0.05398248867718338
5226	138107	0.05488770289137526
5227	138127	0.09078247735453554
